period_days,age_cohort,vax_dose,metric,vax_increase,novax_increase,diff,p_value,vax_before,vax_after,novax_before,novax_after,vax_vs_novax_ratio
365,between_50_and_60,2,predpisy,107.47647849462365,111.82648401826485,-4.350005523641201,0.012930865678761914,23808.0,25588.0,10950.0,12245.0,0.9611003997681739
365,between_50_and_60,2,prvopredpisy,89.57542285122541,100.2939015429831,-10.718478691757682,0.01677998072532188,2897.0,2595.0,1361.0,1365.0,0.893129307696101
365,between_50_and_60,2,kortikoidy,109.58951299479193,116.24459603158388,-6.65508303679195,0.0,2824314.89375,3095152.9375,1576705.875,1832835.375,0.9427493125359243
365,between_50_and_60,2,imunosupresivy,110.82333696837514,113.220675944334,-2.39733897595886,0.5803433908319042,3668.0,4065.0,2012.0,2278.0,0.9788259612834538
365,between_50_and_60,3,predpisy,107.02443503545376,109.63834722102912,-2.6139121855753586,0.13794728983226853,19603.0,20980.0,11641.0,12763.0,0.9761587779109279
365,between_50_and_60,3,prvopredpisy,92.03956665096561,90.65817409766454,1.381392553301069,0.7655634063595539,2123.0,1954.0,1413.0,1281.0,1.0152373745340704
365,between_50_and_60,3,kortikoidy,105.10980343282561,110.97483515849385,-5.865031725668231,0.0,2423784.65,2547635.28125,1728592.25,1918302.4,0.9471498946829539
365,between_50_and_60,3,imunosupresivy,113.76436781609196,107.3103448275862,6.454022988505756,0.1257856701362,3480.0,3959.0,2175.0,2334.0,1.06014353041988
30,less_than_12,1,predpisy,110.00000000000001,140.96385542168676,-30.963855421686745,0.6522328407107425,10.0,11.0,166.0,234.0,0.7803418803418805
30,less_than_12,1,prvopredpisy,66.66666666666666,197.82608695652172,-131.15942028985506,0.3401247836013479,3.0,2.0,46.0,91.0,0.336996336996337
30,less_than_12,1,kortikoidy,148.66666666666666,180.86153228235767,-32.194865615691015,1.0414852994142078e-15,3000.0,4460.0,49795.0,90060.0,0.8219916352061588
30,less_than_12,1,imunosupresivy,0.0,103.33333333333334,-103.33333333333334,0.23883928571428573,3.0,0.0,30.0,31.0,0.0
30,less_than_12,2,predpisy,137.5,90.94827586206897,46.55172413793103,0.4834571140697351,8.0,11.0,232.0,211.0,1.5118483412322277
30,less_than_12,2,prvopredpisy,50.0,95.0,-45.0,1.0,2.0,1.0,80.0,76.0,0.5263157894736842
30,less_than_12,2,kortikoidy,137.109375,87.59453420419389,49.51484079580611,3.777660028494443e-65,2560.0,3510.0,87270.0,76443.75,1.565273178807947
30,less_than_12,2,imunosupresivy,200.0,100.0,100.0,1.0,1.0,2.0,29.0,29.0,2.0
30,less_than_12,3,predpisy,NaN,49.07161803713528,NaN,1.0,0.0,0.0,377.0,185.0,NaN
30,less_than_12,3,prvopredpisy,NaN,46.96969696969697,NaN,1.0,0.0,0.0,132.0,62.0,NaN
30,less_than_12,3,kortikoidy,NaN,46.08856750134465,NaN,1.0,0.0,0.0,135955.625,62660.0,NaN
30,less_than_12,3,imunosupresivy,NaN,72.22222222222221,NaN,1.0,0.0,0.0,36.0,26.0,NaN
60,less_than_12,1,predpisy,100.0,119.19191919191918,-19.191919191919183,0.6209696313242266,19.0,19.0,396.0,472.0,0.8389830508474577
60,less_than_12,1,prvopredpisy,37.5,121.21212121212122,-83.71212121212122,0.12030430407295248,8.0,3.0,132.0,160.0,0.309375
60,less_than_12,1,kortikoidy,106.94214876033057,133.85195797516712,-26.909809214836557,1.332841108481763e-34,6050.0,6470.0,130875.0,175178.75,0.7989584192722157
60,less_than_12,1,imunosupresivy,66.66666666666666,108.62068965517241,-41.954022988505756,0.6726986624704958,3.0,2.0,58.0,63.0,0.6137566137566137
60,less_than_12,2,predpisy,147.05882352941177,130.92269326683294,16.13613026257883,0.7526480106890303,17.0,25.0,401.0,525.0,1.123249299719888
60,less_than_12,2,prvopredpisy,80.0,132.33082706766916,-52.33082706766916,0.5089433514911346,5.0,4.0,133.0,176.0,0.6045454545454546
60,less_than_12,2,kortikoidy,136.8705035971223,133.54281692200811,3.327686675114194,0.17201708413480177,5560.0,7610.0,136745.0,182613.125,1.0249184999374217
60,less_than_12,2,imunosupresivy,200.0,103.38983050847457,96.61016949152543,0.49506344321820794,3.0,6.0,59.0,61.0,1.9344262295081969
60,less_than_12,3,predpisy,200.0,61.53846153846154,138.46153846153845,0.5616833880030516,1.0,2.0,663.0,408.0,3.25
60,less_than_12,3,prvopredpisy,NaN,64.28571428571429,NaN,0.3929539295392954,0.0,1.0,224.0,144.0,NaN
60,less_than_12,3,kortikoidy,500.0,60.64197375625117,439.35802624374884,1.5197240254345556e-116,100.0,500.0,238580.625,144680.0,8.245114217583632
60,less_than_12,3,imunosupresivy,NaN,74.02597402597402,NaN,1.0,0.0,0.0,77.0,57.0,NaN
90,less_than_12,1,predpisy,113.51351351351352,114.64497041420118,-1.1314569006876667,1.0,37.0,42.0,676.0,775.0,0.9901307759372275
90,less_than_12,1,prvopredpisy,47.05882352941176,120.09132420091323,-73.03250067150148,0.03816003282684852,17.0,8.0,219.0,263.0,0.3918586445985238
90,less_than_12,1,kortikoidy,94.0893470790378,122.56501064112797,-28.475663562090176,1.9748174629238362e-103,14550.0,13690.0,225540.0,276433.125,0.767668901482273
90,less_than_12,1,imunosupresivy,150.0,93.06930693069307,56.930693069306926,0.5301297787767386,4.0,6.0,101.0,94.0,1.6117021276595744
90,less_than_12,2,predpisy,128.125,117.99687010954617,10.128129890453835,0.8098186355425909,32.0,41.0,639.0,754.0,1.0858338859416445
90,less_than_12,2,prvopredpisy,53.84615384615385,115.56603773584906,-61.71988388969522,0.11404555905458755,13.0,7.0,212.0,245.0,0.4659340659340659
90,less_than_12,2,kortikoidy,115.54227156276686,114.88171173428708,0.6605598284797765,0.6596619305149071,11710.0,13530.0,219485.0,252148.125,1.0057499128321452
90,less_than_12,2,imunosupresivy,200.0,110.86956521739131,89.13043478260869,0.506279167316421,3.0,6.0,92.0,102.0,1.803921568627451
90,less_than_12,3,predpisy,200.0,73.53629976580797,126.46370023419203,0.5777357796594682,1.0,2.0,854.0,628.0,2.7197452229299364
90,less_than_12,3,prvopredpisy,NaN,69.58041958041959,NaN,0.411522633744856,0.0,1.0,286.0,199.0,NaN
90,less_than_12,3,kortikoidy,500.0,74.87919151324321,425.1208084867568,9.521190379389808e-93,100.0,500.0,297345.625,222650.0,6.677422524141028
90,less_than_12,3,imunosupresivy,NaN,82.2429906542056,NaN,1.0,0.0,0.0,107.0,88.0,NaN
180,less_than_12,1,predpisy,111.8421052631579,96.77645409950945,15.065651163648454,0.3742302020655873,76.0,85.0,1427.0,1381.0,1.1556747589466063
180,less_than_12,1,prvopredpisy,65.625,98.49137931034483,-32.866379310344826,0.16116961171842786,32.0,21.0,464.0,457.0,0.6663019693654267
180,less_than_12,1,kortikoidy,113.3358236832275,95.14032776985309,18.195495913374415,1.7380326495852084e-91,26770.0,30340.0,480215.0,456878.125,1.1912490353973741
180,less_than_12,1,imunosupresivy,120.0,101.98019801980197,18.019801980198025,0.8277298337553928,10.0,12.0,202.0,206.0,1.1766990291262136
180,less_than_12,2,predpisy,105.79710144927536,88.19584171696849,17.601259732306872,0.30197343102263347,69.0,73.0,1491.0,1315.0,1.199570176888742
180,less_than_12,2,prvopredpisy,59.25925925925925,86.49193548387096,-27.23267622461171,0.27461624328007755,27.0,16.0,496.0,429.0,0.6851420184753518
180,less_than_12,2,kortikoidy,102.07088809239346,81.00158694939127,21.069301143002193,1.296093907610149e-141,25110.0,25630.0,518290.0,419823.125,1.260109732864444
180,less_than_12,2,imunosupresivy,150.0,102.0,48.0,0.49456252830617675,8.0,12.0,200.0,204.0,1.4705882352941175
180,less_than_12,3,predpisy,400.0,88.49235251274581,311.5076474872542,0.19376376505288956,1.0,4.0,1373.0,1215.0,4.520164609053498
180,less_than_12,3,prvopredpisy,NaN,80.3921568627451,NaN,0.44632086851628466,0.0,1.0,459.0,369.0,NaN
180,less_than_12,3,kortikoidy,700.0,89.78496477217408,610.2150352278259,2.6392608389204908e-126,100.0,700.0,453210.625,406915.0,7.796405576103118
180,less_than_12,3,imunosupresivy,NaN,82.26600985221675,NaN,1.0,0.0,0.0,203.0,167.0,NaN
365,less_than_12,1,predpisy,132.25806451612902,114.32058584214808,17.937478673980948,0.24911908390403148,124.0,164.0,2458.0,2810.0,1.1569050625645736
365,less_than_12,1,prvopredpisy,86.27450980392157,120.671834625323,-34.397324821401426,0.1138216516139231,51.0,44.0,774.0,934.0,0.7149515052273586
365,less_than_12,1,kortikoidy,134.04054691183404,119.70791173819786,14.332635173636177,3.90902177778567e-66,42420.0,56860.0,778343.5,931738.75,1.1197300576505067
365,less_than_12,1,imunosupresivy,173.33333333333334,94.93087557603687,78.40245775729647,0.07831674091824381,15.0,26.0,434.0,412.0,1.8258899676375404
365,less_than_12,2,predpisy,130.9090909090909,109.40438871473354,21.504702194357364,0.17701695782069224,110.0,144.0,2552.0,2792.0,1.196561604584527
365,less_than_12,2,prvopredpisy,97.5609756097561,112.82051282051282,-15.259537210756719,0.5697172874445965,41.0,40.0,819.0,924.0,0.8647450110864745
365,less_than_12,2,kortikoidy,133.78911385748094,110.50191072194697,23.28720313553397,5.462538702772232e-168,38030.0,50880.0,828613.5,915633.75,1.2107402757417556
365,less_than_12,2,imunosupresivy,173.33333333333334,95.59164733178655,77.7416860015468,0.07889843935313583,15.0,26.0,431.0,412.0,1.8132686084142395
365,less_than_12,3,predpisy,300.0,77.81778898091466,222.18221101908534,0.14938094515291778,2.0,6.0,2777.0,2161.0,3.855159648310967
365,less_than_12,3,prvopredpisy,NaN,68.77729257641921,NaN,0.16652719525496543,0.0,2.0,916.0,630.0,NaN
365,less_than_12,3,kortikoidy,171.42857142857142,77.39219549680247,94.03637593176894,2.4402976589553314e-65,700.0,1200.0,914183.75,707506.875,2.2150627763965445
365,less_than_12,3,imunosupresivy,NaN,85.3012048192771,NaN,1.0,0.0,0.0,415.0,354.0,NaN
30,more_than_60,1,predpisy,104.54346876365226,108.35095137420718,-3.8074826105549278,0.47231806195486914,4578.0,4786.0,946.0,1025.0,0.9648597214674638
30,more_than_60,1,prvopredpisy,111.35646687697161,106.38297872340425,4.973488153567359,0.8067826324832876,317.0,353.0,94.0,100.0,1.0467507886435332
30,more_than_60,1,kortikoidy,102.02627825317883,94.43565780014379,7.590620453035044,6.944096817266397e-91,591620.375,603608.25,182568.75,172410.0,1.0803787534270077
30,more_than_60,1,imunosupresivy,102.50391236306729,122.82608695652173,-20.32217459345445,0.2593194158710192,639.0,655.0,92.0,113.0,0.8345451272037337
30,more_than_60,2,predpisy,89.85160363810436,74.28833792470157,15.5632657134028,0.00022451581993833161,4178.0,3754.0,1089.0,809.0,1.2094981008886978
30,more_than_60,2,prvopredpisy,100.0,97.70114942528735,2.2988505747126453,0.931923503728142,334.0,334.0,87.0,85.0,1.0235294117647058
30,more_than_60,2,kortikoidy,98.6968791777165,78.03769106720979,20.659188110506705,0.0,487800.125,481443.5,171691.875,133984.375,1.2647334618436368
30,more_than_60,2,imunosupresivy,96.38783269961976,85.71428571428571,10.673546985334056,0.42652363848972297,526.0,507.0,126.0,108.0,1.1245247148288973
30,more_than_60,3,predpisy,89.0951276102088,97.2195589645254,-8.124431354316599,0.08478026348145426,3879.0,3456.0,1043.0,1014.0,0.9164321311385384
30,more_than_60,3,prvopredpisy,88.59315589353612,71.7557251908397,16.837430702696423,0.19767019403887937,263.0,233.0,131.0,94.0,1.2346493002184291
30,more_than_60,3,kortikoidy,94.42964733429656,73.07483492343543,21.35481241086113,0.0,483446.5,456516.825,243187.34375,177708.75,1.2922320992341036
30,more_than_60,3,imunosupresivy,88.60759493670885,117.35537190082646,-28.747776964117605,0.04530080211561354,553.0,490.0,121.0,142.0,0.7550365484043501
60,more_than_60,1,predpisy,107.1766648321409,111.18697478991596,-4.010309957775064,0.2968919782133267,9085.0,9737.0,1904.0,2117.0,0.9639318367519899
60,more_than_60,1,prvopredpisy,113.15372424722663,98.01980198019803,15.133922267028609,0.2103002363970849,631.0,714.0,202.0,198.0,1.1543965807040293
60,more_than_60,1,kortikoidy,103.50130079334967,97.86810960291874,5.633191190430935,7.130836334586979e-97,1196241.125,1238125.125,365227.5,357441.25,1.0575590068438692
60,more_than_60,1,imunosupresivy,101.56617071260767,117.25888324873097,-15.692712536123295,0.1748782363839931,1277.0,1297.0,197.0,231.0,0.8661703736096844
60,more_than_60,2,predpisy,88.70029097963142,78.68852459016394,10.011766389467482,0.0009792135329344351,8248.0,7316.0,2135.0,1680.0,1.127232864532816
60,more_than_60,2,prvopredpisy,95.68567026194145,83.33333333333334,12.35233692860811,0.26659769501171743,649.0,621.0,180.0,150.0,1.1482280431432974
60,more_than_60,2,kortikoidy,91.51777197467729,79.2414904439103,12.276281530766994,0.0,1012964.25,927042.3125,347128.125,275069.5,1.1549223956035575
60,more_than_60,2,imunosupresivy,96.27906976744185,88.9795918367347,7.299477930707155,0.4723388085750212,1075.0,1035.0,245.0,218.0,1.0820354171111586
60,more_than_60,3,predpisy,93.07748360456644,97.48549323017409,-4.408009625607647,0.18809741081948447,8234.0,7664.0,2068.0,2016.0,0.9547829171341438
60,more_than_60,3,prvopredpisy,95.97806215722122,79.16666666666666,16.81139549055456,0.0976035902269094,547.0,525.0,240.0,190.0,1.2123544693543733
60,more_than_60,3,kortikoidy,92.68134311894568,78.5625708795951,14.118772239350577,0.0,1059548.75,982004.0125,439372.96875,345182.7,1.1797137247581801
60,more_than_60,3,imunosupresivy,94.31818181818183,107.92951541850219,-13.611333600320364,0.1878328453840373,1144.0,1079.0,227.0,245.0,0.8738868274582561
90,more_than_60,1,predpisy,108.43799353237573,111.34699853587115,-2.909005003495423,0.36170402054520245,13297.0,14419.0,2732.0,3042.0,0.9738744192322502
90,more_than_60,1,prvopredpisy,114.71816283924842,105.12820512820514,9.589957711043283,0.36466037618573777,958.0,1099.0,273.0,287.0,1.0912215489587045
90,more_than_60,1,kortikoidy,102.15746360735285,97.75957597623818,4.397887631114671,5.928174625326153e-85,1788402.125,1826986.25,509641.25,498223.125,1.0449867707300984
90,more_than_60,1,imunosupresivy,100.94290204295442,114.56953642384107,-13.626634380886657,0.1373845096590571,1909.0,1927.0,302.0,346.0,0.8810623241899489
90,more_than_60,2,predpisy,92.17283950617285,86.0128617363344,6.159977769838449,0.019394085277274667,12150.0,11199.0,3110.0,2675.0,1.0716169378100844
90,more_than_60,2,prvopredpisy,96.06801275239107,85.36585365853658,10.70215909385449,0.23757321012976723,941.0,904.0,287.0,245.0,1.1253681493851526
90,more_than_60,2,kortikoidy,93.00935053692217,84.07902947944149,8.930321057480683,0.0,1524778.75,1418186.8125,518793.75,436196.75,1.106213417457016
90,more_than_60,2,imunosupresivy,100.68407960199004,97.6470588235294,3.0370207784606293,0.734516189537616,1608.0,1619.0,340.0,332.0,1.03110202002038
90,more_than_60,3,predpisy,94.88974730403991,104.33376455368692,-9.444017249647004,0.0008116617828158093,12426.0,11791.0,3092.0,3226.0,0.9094826369004695
90,more_than_60,3,prvopredpisy,95.81339712918661,90.09287925696594,5.720517872220668,0.5382934774587309,836.0,801.0,323.0,291.0,1.0634957825679476
90,more_than_60,3,kortikoidy,93.42740467531605,89.49566679255317,3.9317378827628886,1.1383930555519342e-85,1613436.375,1507391.73125,601153.28125,538006.1375,1.0439321592170097
90,more_than_60,3,imunosupresivy,97.33487833140208,104.7872340425532,-7.452355711151114,0.3589929600086813,1726.0,1680.0,376.0,394.0,0.9288810724011975
180,more_than_60,1,predpisy,109.45587387040953,113.187893081761,-3.7320192113514707,0.11196075621276241,26005.0,28464.0,5088.0,5759.0,0.9670281060125782
180,more_than_60,1,prvopredpisy,112.36951983298538,105.17928286852589,7.190236964459487,0.3458854158847875,1916.0,2153.0,502.0,528.0,1.0683617226545201
180,more_than_60,1,kortikoidy,102.6090058304602,104.7866208600378,-2.177615029577595,5.003057933995825e-37,3589064.9,3682703.8125,897068.125,940007.375,0.9792185776036597
180,more_than_60,1,imunosupresivy,102.86314683477804,112.70627062706271,-9.843123792284672,0.13243922823186555,3807.0,3916.0,606.0,683.0,0.9126656951958344
180,more_than_60,2,predpisy,101.8901384083045,100.55210489993098,1.3380335083735133,0.5271692820849418,23120.0,23557.0,5796.0,5828.0,1.0133068672177983
180,more_than_60,2,prvopredpisy,97.20730397422128,100.17605633802818,-2.9687523638068996,0.6592202374980969,1862.0,1810.0,568.0,569.0,0.9703646512716639
180,more_than_60,2,kortikoidy,99.33551298938065,103.6155424748864,-4.28002948550575,1.1969670947839666e-150,3104404.175,3083775.8125,1003813.75,1040107.0625,0.9586931710892397
180,more_than_60,2,imunosupresivy,103.79786566227244,110.59907834101384,-6.801212678741393,0.29807303263461793,3186.0,3307.0,651.0,720.0,0.9385057020297133
180,more_than_60,3,predpisy,105.43153526970954,115.3425141242938,-9.910978854584258,9.392603593081902e-6,24100.0,25409.0,5664.0,6533.0,0.9140734972717508
180,more_than_60,3,prvopredpisy,99.77220956719817,104.67625899280574,-4.9040494256075675,0.49509939287863525,1756.0,1752.0,556.0,582.0,0.9531503182020995
180,more_than_60,3,kortikoidy,106.14196135931047,103.9527848517781,2.189176507532366,6.170158441888847e-39,3073845.25,3262639.6375,1023125.03125,1063566.9625,1.0210593348764425
180,more_than_60,3,imunosupresivy,104.0840840840841,111.1587982832618,-7.074714199177706,0.26257652644168666,3330.0,3466.0,699.0,777.0,0.9363548877062391
365,more_than_60,1,predpisy,109.06264049153305,121.74691603660963,-12.684275545076588,7.873131092328802e-14,53384.0,58222.0,10052.0,12238.0,0.8958143995921639
365,more_than_60,1,prvopredpisy,101.61764705882352,117.71894093686355,-16.101293878040025,0.0026008691379292674,4080.0,4146.0,982.0,1156.0,0.8632225727661306
365,more_than_60,1,kortikoidy,105.9818622396919,128.82611355447602,-22.844251314784117,0.0,7183433.775,7613136.8875,1632858.90625,2103548.66875,0.8226737523590348
365,more_than_60,1,imunosupresivy,104.80732053099626,117.64234161988773,-12.835021088891466,0.005708298685820618,7759.0,8132.0,1247.0,1467.0,0.8908979461632742
365,more_than_60,2,predpisy,107.18630273382541,113.5709010339734,-6.384598300147985,0.00008232861115433171,46199.0,49519.0,10832.0,12302.0,0.9437831500673036
365,more_than_60,2,prvopredpisy,96.31983055334922,108.3725305738476,-12.052700020498378,0.015454619475168003,3777.0,3638.0,1063.0,1152.0,0.8887845475539082
365,more_than_60,2,kortikoidy,104.81993153685903,118.52462379964466,-13.704692262785628,0.0,6196166.2,6494817.16875,1778640.0,2108126.36875,0.884372615381997
365,more_than_60,2,imunosupresivy,105.21118201154664,114.15455241009947,-8.94337039855283,0.05080119272653792,6582.0,6925.0,1307.0,1492.0,0.9216555957713906
365,more_than_60,3,predpisy,105.54442900351508,110.15900300816502,-4.614574004649938,0.0027342659189952805,48932.0,51645.0,11635.0,12817.0,0.9581098786423485
365,more_than_60,3,prvopredpisy,93.00755939524838,95.51845342706503,-2.5108940318166475,0.5931151285798588,3704.0,3445.0,1138.0,1087.0,0.9737129953246795
365,more_than_60,3,kortikoidy,104.23305329547662,98.74396192003377,5.489091375442854,0.0,6467396.425,6741164.7625,2054118.15625,2028317.65,1.0555891344514625
365,more_than_60,3,imunosupresivy,108.04683981384176,116.43636363636362,-8.389523822521866,0.0657237525994433,6661.0,7197.0,1375.0,1601.0,0.9279475624236878
