period_days,age_cohort,vax_dose,metric,vax_increase,novax_increase,diff,p_value,vax_before,vax_after,novax_before,novax_after,vax_vs_novax_ratio
365,between_50_and_60,2,predpisy,107.98730494578155,111.32264529058116,-3.3353403447996186,0.025046737717401263,34029.0,36747.0,14970.0,16665.0,0.970038976920702
365,between_50_and_60,2,prvopredpisy,90.20948180815877,96.41969169567379,-6.2102098875150205,0.0835801681664975,4535.0,4091.0,2011.0,1939.0,0.9355918922960664
365,between_50_and_60,2,kortikoidy,106.5646363370444,120.00028151908826,-13.435645182043856,0.0,4283870.39375,4565090.90625,2220098.125,2664124.0,0.888036552815031
365,between_50_and_60,2,imunosupresivy,110.72644721906923,113.77440347071584,-3.0479562516466103,0.4020740378563579,5286.0,5853.0,2766.0,3147.0,0.973210527511743
365,between_50_and_60,3,predpisy,106.65973665973667,109.66137965760323,-3.0016429978665684,0.04276062096620625,28860.0,30782.0,15888.0,17423.0,0.9726280755609804
365,between_50_and_60,3,prvopredpisy,92.52037252619326,90.64015518913676,1.880217337056493,0.614359072035674,3436.0,3179.0,2062.0,1869.0,1.0207437568165354
365,between_50_and_60,3,kortikoidy,103.36986760444857,108.2872316385308,-4.917364034082226,0.0,3748156.525,3874464.4375,2505773.75,2713433.025,0.9545896228052382
365,between_50_and_60,3,imunosupresivy,112.393416617093,113.70143149284253,-1.3080148757495351,0.7259888545428462,5043.0,5668.0,2934.0,3336.0,0.9884960562186776
30,less_than_12,1,predpisy,100.0,133.46774193548387,-33.46774193548387,0.4208752327409594,21.0,21.0,248.0,331.0,0.7492447129909365
30,less_than_12,1,prvopredpisy,40.0,167.10526315789474,-127.10526315789474,0.11046745182421311,5.0,2.0,76.0,127.0,0.2393700787401575
30,less_than_12,1,kortikoidy,122.78260869565219,158.3032289417356,-35.52062024608341,2.9243785566992103e-43,5750.0,7060.0,79480.375,125820.0,0.7756165778579476
30,less_than_12,1,imunosupresivy,50.0,104.44444444444446,-54.44444444444446,0.35914435903944275,8.0,4.0,45.0,47.0,0.4787234042553191
30,less_than_12,2,predpisy,200.0,98.50299401197606,101.49700598802394,0.05888174137439317,12.0,24.0,334.0,329.0,2.0303951367781155
30,less_than_12,2,prvopredpisy,200.0,102.67857142857142,97.32142857142858,0.6838507961839786,2.0,4.0,112.0,115.0,1.9478260869565218
30,less_than_12,2,kortikoidy,335.9550561797753,102.56359696461486,233.3914592151604,0.0,3560.0,11960.0,120446.0,123533.75,3.2755779450254856
30,less_than_12,2,imunosupresivy,166.66666666666669,75.92592592592592,90.74074074074076,0.4615625524824409,3.0,5.0,54.0,41.0,2.1951219512195124
30,less_than_12,3,predpisy,NaN,52.0,NaN,0.3428912783751493,0.0,1.0,550.0,286.0,NaN
30,less_than_12,3,prvopredpisy,NaN,58.333333333333336,NaN,1.0,0.0,0.0,180.0,105.0,NaN
30,less_than_12,3,kortikoidy,NaN,48.601932485983326,NaN,1.9814796252392016e-291,0.0,600.0,208345.625,101260.0,NaN
30,less_than_12,3,imunosupresivy,NaN,64.81481481481481,NaN,1.0,0.0,0.0,54.0,35.0,NaN
60,less_than_12,1,predpisy,104.65116279069768,111.9281045751634,-7.27694178446572,0.8255474412922048,43.0,45.0,612.0,685.0,0.9349855712103209
60,less_than_12,1,prvopredpisy,53.84615384615385,114.21568627450979,-60.369532428355946,0.11603521359700897,13.0,7.0,204.0,233.0,0.471442720369759
60,less_than_12,1,kortikoidy,138.25396825396825,123.56627306586165,14.687695188106602,1.0243390431124662e-20,12600.0,17420.0,209190.375,258488.75,1.1188649202058394
60,less_than_12,1,imunosupresivy,76.92307692307693,92.0,-15.076923076923066,0.825837966199575,13.0,10.0,100.0,92.0,0.8361204013377926
60,less_than_12,2,predpisy,165.51724137931035,129.20962199312714,36.307619386183205,0.3446265171977969,29.0,48.0,582.0,752.0,1.2809977989728538
60,less_than_12,2,prvopredpisy,150.0,131.65829145728642,18.341708542713576,0.8220431808052524,8.0,12.0,199.0,262.0,1.1393129770992367
60,less_than_12,2,kortikoidy,191.52719665271968,136.68548523578175,54.841711416937926,1.1785656150648108e-153,9560.0,18310.0,201640.375,275613.125,1.4012255677501984
60,less_than_12,2,imunosupresivy,157.14285714285714,88.42105263157895,68.7218045112782,0.3242023315734055,7.0,11.0,95.0,84.0,1.7772108843537415
60,less_than_12,3,predpisy,500.0,65.66332218506132,434.3366778149387,0.03979644339455336,1.0,5.0,897.0,589.0,7.614601018675722
60,less_than_12,3,prvopredpisy,NaN,71.57190635451505,NaN,0.4182879377431907,0.0,1.0,299.0,214.0,NaN
60,less_than_12,3,kortikoidy,2100.0,63.118540441122526,2036.8814595588774,0.0,100.0,2100.0,332271.625,209725.0,33.27073131481702
60,less_than_12,3,imunosupresivy,NaN,74.76635514018692,NaN,1.0,0.0,0.0,107.0,80.0,NaN
90,less_than_12,1,predpisy,111.8421052631579,108.6829268292683,3.1591784338896076,0.8704506781827922,76.0,85.0,1025.0,1114.0,1.0290678446565247
90,less_than_12,1,prvopredpisy,62.96296296296296,111.98830409356727,-49.0253411306043,0.08656163633125274,27.0,17.0,342.0,383.0,0.5622280243690165
90,less_than_12,1,kortikoidy,99.12587412587412,117.77251689848771,-18.64664277261359,2.074844548564291e-87,28600.0,28350.0,346055.375,407558.125,0.8416723760035987
90,less_than_12,1,imunosupresivy,135.71428571428572,86.875,48.83928571428572,0.2715393311477067,14.0,19.0,160.0,139.0,1.5621788283658788
90,less_than_12,2,predpisy,126.66666666666666,115.86638830897704,10.80027835768962,0.6574761122574889,60.0,76.0,958.0,1110.0,1.093213213213213
90,less_than_12,2,prvopredpisy,89.47368421052632,111.92660550458714,-22.45292129406083,0.6082791470646765,19.0,17.0,327.0,366.0,0.7993960310612598
90,less_than_12,2,kortikoidy,138.338808071328,117.85644130029223,20.48236677103577,5.596779022713989e-67,21310.0,29480.0,330260.375,389233.125,1.1737908131711507
90,less_than_12,2,imunosupresivy,118.18181818181819,94.15584415584416,24.025974025974023,0.6735281893847124,11.0,13.0,154.0,145.0,1.2551724137931035
90,less_than_12,3,predpisy,500.0,77.43288590604027,422.56711409395973,0.09235444025510844,1.0,5.0,1192.0,923.0,6.457204767063922
90,less_than_12,3,prvopredpisy,NaN,80.10335917312662,NaN,0.4455587392550143,0.0,1.0,387.0,310.0,NaN
90,less_than_12,3,kortikoidy,2100.0,77.2542494173395,2022.7457505826605,0.0,100.0,2100.0,423756.625,327370.0,27.18297072120231
90,less_than_12,3,imunosupresivy,NaN,82.46753246753246,NaN,1.0,0.0,0.0,154.0,127.0,NaN
180,less_than_12,1,predpisy,122.5609756097561,95.20707305723593,27.353902552520168,0.02188535202260391,164.0,201.0,2149.0,2046.0,1.2873095629783278
180,less_than_12,1,prvopredpisy,78.57142857142857,94.88950276243095,-16.31807419100238,0.40778773900940735,56.0,44.0,724.0,687.0,0.8280307756290288
180,less_than_12,1,kortikoidy,126.35603770229416,95.91992552890973,30.43611217338443,0.0,56230.0,71050.0,734110.375,704158.125,1.3173075042078837
180,less_than_12,1,imunosupresivy,136.36363636363635,91.02167182662538,45.341964537010966,0.11769734933644205,33.0,45.0,323.0,294.0,1.4981447124304266
180,less_than_12,2,predpisy,117.42424242424244,87.94262662483192,29.48161579941052,0.020106594511811116,132.0,155.0,2231.0,1962.0,1.3352369258332561
180,less_than_12,2,prvopredpisy,74.46808510638297,85.65789473684211,-11.189809630459138,0.5702723095964086,47.0,35.0,760.0,651.0,0.8693662777396476
180,less_than_12,2,kortikoidy,122.98544187000205,84.80372493319612,38.18171693680593,0.0,48770.0,59980.0,778725.375,660388.125,1.450236318827781
180,less_than_12,2,imunosupresivy,152.63157894736844,86.58536585365853,66.04621309370991,0.07163461551648112,19.0,29.0,328.0,284.0,1.7627872498146777
180,less_than_12,3,predpisy,800.0,90.02016129032258,709.9798387096774,0.016350806098882623,1.0,8.0,1984.0,1786.0,8.886898096304591
180,less_than_12,3,prvopredpisy,NaN,87.21804511278195,NaN,0.46629213483146065,0.0,1.0,665.0,580.0,NaN
180,less_than_12,3,kortikoidy,2400.0,91.411103294502,2308.588896705498,0.0,100.0,2400.0,670936.0,613310.0,26.255016223443285
180,less_than_12,3,imunosupresivy,NaN,83.61774744027304,NaN,1.0,0.0,0.0,293.0,245.0,NaN
365,less_than_12,1,predpisy,143.9446366782007,108.65282215122471,35.291814526976,0.0004510464723177794,289.0,416.0,3756.0,4081.0,1.3248126816057872
365,less_than_12,1,prvopredpisy,119.04761904761905,113.03630363036304,6.011315417256014,0.7600949010100075,84.0,100.0,1212.0,1370.0,1.0531803962460897
365,less_than_12,1,kortikoidy,167.62702400893357,116.33581878101064,51.29120522792293,0.0,89550.0,150110.0,1201275.875,1397514.125,1.4408891927298244
365,less_than_12,1,imunosupresivy,137.14285714285714,85.52631578947368,51.616541353383454,0.0048947983478922,70.0,96.0,684.0,585.0,1.6035164835164835
365,less_than_12,2,predpisy,135.08771929824562,104.78778467908903,30.299934619156588,0.004889319453820399,228.0,308.0,3864.0,4049.0,1.2891552170126477
365,less_than_12,2,prvopredpisy,123.52941176470588,106.69818754925137,16.83122421545451,0.40439146149107763,68.0,84.0,1269.0,1354.0,1.1577461117386394
365,less_than_12,2,kortikoidy,150.08981657179,109.4126378385646,40.677178733225404,0.0,79050.0,118646.0,1258820.875,1377309.125,1.3717776989642045
365,less_than_12,2,imunosupresivy,141.46341463414635,84.85294117647058,56.610473457675766,0.016114234219279468,41.0,58.0,680.0,577.0,1.667159825844359
365,less_than_12,3,predpisy,366.66666666666663,79.76071784646062,286.905948820206,0.013388790034155228,3.0,11.0,4012.0,3200.0,4.597083333333333
365,less_than_12,3,prvopredpisy,NaN,75.33834586466165,NaN,0.18493497602117964,0.0,2.0,1330.0,1002.0,NaN
365,less_than_12,3,kortikoidy,318.1818181818182,78.08347404002728,240.0983441417909,0.0,1100.0,3500.0,1364244.5,1065249.5,4.0748932100371364
365,less_than_12,3,imunosupresivy,NaN,89.02027027027027,NaN,1.0,0.0,0.0,592.0,527.0,NaN
30,more_than_60,1,predpisy,102.74102079395084,110.10479041916167,-7.363769625210836,0.09571821750481313,7406.0,7609.0,1336.0,1471.0,0.9331203520103217
30,more_than_60,1,prvopredpisy,108.0373831775701,107.48299319727892,0.5543899802911909,1.0,535.0,578.0,147.0,158.0,1.005157932095114
30,more_than_60,1,kortikoidy,96.76645881286046,101.29902833296647,-4.5325695201060086,1.578724930764575e-51,1023034.75,989954.5,275994.75,279580.0,0.9552555479090323
30,more_than_60,1,imunosupresivy,97.34597156398104,115.71428571428572,-18.368314150304684,0.17549395220616884,1055.0,1027.0,140.0,162.0,0.8412614826516879
30,more_than_60,2,predpisy,90.77969318361538,74.1267787839586,16.65291439965678,2.575794851012183e-6,6323.0,5740.0,1546.0,1146.0,1.224654499667272
30,more_than_60,2,prvopredpisy,102.16110019646365,84.84848484848484,17.312615347978806,0.2004770096607591,509.0,520.0,132.0,112.0,1.2040415380297502
30,more_than_60,2,kortikoidy,99.19760191194891,75.77079295288407,23.426808959064843,0.0,772824.0,766622.875,266669.375,202057.5,1.3091799365704426
30,more_than_60,2,imunosupresivy,100.37406483790522,80.0,20.374064837905223,0.06769473104115242,802.0,805.0,180.0,144.0,1.2546758104738154
30,more_than_60,3,predpisy,87.52898310698907,103.73961218836565,-16.21062908137658,0.000040854386043742626,6038.0,5285.0,1444.0,1498.0,0.8437373271461429
30,more_than_60,3,prvopredpisy,88.66213151927438,86.33879781420765,2.32333370506673,0.8469629294773442,441.0,391.0,183.0,158.0,1.0269094979764057
30,more_than_60,3,kortikoidy,92.25791256368431,85.51243639287742,6.745476170806896,7.638982376930116e-138,775921.875,715849.325,331103.59375,283134.75,1.0788829842225
30,more_than_60,3,imunosupresivy,86.52321630804077,115.99999999999999,-29.476783691959213,0.011939394499881958,883.0,764.0,175.0,203.0,0.7458897957589722
60,more_than_60,1,predpisy,107.82389422749267,111.84552543631638,-4.021631208823706,0.20911556942373874,14673.0,15821.0,2693.0,3012.0,0.9640429852411613
60,more_than_60,1,prvopredpisy,107.65724703737465,97.40259740259741,10.254649634777238,0.27358246048018053,1097.0,1181.0,308.0,300.0,1.105281069583713
60,more_than_60,1,kortikoidy,101.67897609731713,98.027298125761,3.6516779715561256,3.3660309077578316e-65,2061055.25,2095659.875,555285.375,544331.25,1.0372516435867825
60,more_than_60,1,imunosupresivy,100.58027079303675,114.1891891891892,-13.608918396152447,0.14704313260222832,2068.0,2080.0,296.0,338.0,0.8808213063532213
60,more_than_60,2,predpisy,89.30631207946172,77.06270627062707,12.243605808834644,1.3166743490003874e-6,12484.0,11149.0,3030.0,2335.0,1.158878482230274
60,more_than_60,2,prvopredpisy,98.0276134122288,77.49077490774908,20.536838504479718,0.022283100270911856,1014.0,994.0,271.0,210.0,1.2650230111768572
60,more_than_60,2,kortikoidy,92.62859237801692,73.99510227566695,18.633490102349967,0.0,1590563.75,1473316.8125,538770.625,398663.875,1.2518205871644228
60,more_than_60,2,imunosupresivy,97.44525547445255,84.91620111731844,12.529054357134115,0.11445801765988922,1644.0,1602.0,358.0,304.0,1.1475461006530925
60,more_than_60,3,predpisy,92.62727201196003,100.5464480874317,-7.919176075471668,0.004798432247371626,12709.0,11772.0,2928.0,2944.0,0.921238629249385
60,more_than_60,3,prvopredpisy,92.72727272727272,85.83815028901735,6.88912243825537,0.4080998679282569,935.0,867.0,346.0,297.0,1.0802571166207529
60,more_than_60,3,kortikoidy,91.90382932312725,84.73241114471564,7.1714181784116136,1.0098404384560033e-306,1699902.25,1562275.2625,625380.46875,529899.95,1.0846360687902936
60,more_than_60,3,imunosupresivy,93.00388672959467,105.0,-11.996113270405331,0.1443757112951024,1801.0,1675.0,360.0,378.0,0.8857513021866158
90,more_than_60,1,predpisy,109.33190458442041,111.95455719080816,-2.6226526063877458,0.3245026196072621,21464.0,23467.0,3873.0,4336.0,0.9765739540024453
90,more_than_60,1,prvopredpisy,109.48640483383684,101.90930787589498,7.577096957941862,0.3571934291285781,1655.0,1812.0,419.0,427.0,1.0743513729596637
90,more_than_60,1,kortikoidy,101.17322352115717,98.85399734990509,2.319226171252083,5.665266410946678e-38,3060680.625,3096589.25,776481.625,767583.125,1.0234611268479403
90,more_than_60,1,imunosupresivy,100.75212557226945,108.7527352297593,-8.000609657489846,0.28070506524228056,3058.0,3081.0,457.0,497.0,0.9264330258858579
90,more_than_60,2,predpisy,92.92465716002842,84.8409090909091,8.083748069119324,0.00023178541366238877,18303.0,17008.0,4400.0,3733.0,1.0952812523550095
90,more_than_60,2,prvopredpisy,99.32614555256065,80.74245939675174,18.583686155808905,0.011131917869874598,1484.0,1474.0,431.0,348.0,1.2301600210676333
90,more_than_60,2,kortikoidy,93.98248331425104,80.49756916128223,13.484914152968813,0.0,2373601.125,2230769.28125,797050.0,641605.875,1.1675195200733441
90,more_than_60,2,imunosupresivy,100.33003300330033,95.74898785425101,4.5810451490493165,0.5261927561388884,2424.0,2432.0,494.0,473.0,1.0478443193156524
90,more_than_60,3,predpisy,95.25324709196181,106.89972401103955,-11.646476919077742,9.152329192515421e-7,19171.0,18261.0,4348.0,4648.0,0.8910523200427065
90,more_than_60,3,prvopredpisy,92.94199860237596,93.64754098360656,-0.7055423812306003,0.9398849173057343,1431.0,1330.0,488.0,457.0,0.9924659806993319
90,more_than_60,3,kortikoidy,94.23605200991204,94.79915340568824,-0.5631013957762008,0.0008595710505622692,2561079.125,2413459.85625,859694.53125,814983.1375,0.9940600588133268
90,more_than_60,3,imunosupresivy,95.52564568934157,107.65027322404373,-12.124627534702157,0.06789510546876133,2749.0,2626.0,549.0,591.0,0.8873702112258633
180,more_than_60,1,predpisy,109.9546005562026,112.55212677231026,-2.597526216107653,0.18543659147434272,42071.0,46259.0,7194.0,8097.0,0.9769215714478469
180,more_than_60,1,prvopredpisy,107.67846430713857,105.114401076716,2.564063230422562,0.6711905145421588,3334.0,3590.0,743.0,781.0,1.0243930727298842
180,more_than_60,1,kortikoidy,102.81935756872215,105.32697088559671,-2.5076133168745542,3.993398875923763e-73,6046764.275,6217244.18125,1345708.5,1417394.0,0.9761921063922151
180,more_than_60,1,imunosupresivy,102.5679012345679,107.40331491712706,-4.835413682559164,0.35920781761426934,6075.0,6231.0,905.0,972.0,0.9549789158156785
180,more_than_60,2,predpisy,102.74392866358919,99.51272993056402,3.231198733025167,0.06598713230042616,34877.0,35834.0,8209.0,8169.0,1.032470204920313
180,more_than_60,2,prvopredpisy,100.33478406427854,98.24970828471412,2.08507577956442,0.7208241353171962,2987.0,2997.0,857.0,842.0,1.0212222083501983
180,more_than_60,2,kortikoidy,98.59998394161109,97.8246586648385,0.7753252767725911,1.7596373955587733e-9,4888722.05,4820279.15625,1545438.5,1511819.9375,1.0079256629908515
180,more_than_60,2,imunosupresivy,105.14629591201495,107.56476683937824,-2.4184709273632876,0.6590638936871105,4819.0,5067.0,965.0,1038.0,0.9775161421492718
180,more_than_60,3,predpisy,106.19757814396289,117.55205047318611,-11.354472329223228,1.876949949794607e-9,37079.0,39377.0,7925.0,9316.0,0.9034089810980098
180,more_than_60,3,prvopredpisy,99.72668261018107,108.4848484848485,-8.758165874667426,0.1313498330902374,2927.0,2919.0,825.0,895.0,0.9192683033899371
180,more_than_60,3,kortikoidy,106.45858697281587,108.19116117287939,-1.7325742000635245,2.5743288011333313e-35,4910364.21875,5227504.3625,1480451.65625,1601717.8375,0.983985991265081
180,more_than_60,3,imunosupresivy,104.4670245398773,111.2871287128713,-6.820104172993993,0.18409929196656788,5216.0,5449.0,1010.0,1124.0,0.9387161457764774
365,more_than_60,1,predpisy,110.22296866855852,122.66515612830136,-12.44218745974284,2.7998883908304086e-18,86335.0,95161.0,14123.0,17324.0,0.8985678749169083
365,more_than_60,1,prvopredpisy,98.18359647897164,121.31944444444444,-23.135847965472806,7.702638023748773e-8,7157.0,7027.0,1440.0,1747.0,0.8092981049211171
365,more_than_60,1,kortikoidy,107.67773080260265,129.2333429595422,-21.555612156939546,0.0,12092079.134375,13020476.41875,2418202.78125,3125124.29375,0.8332039420841436
365,more_than_60,1,imunosupresivy,104.88454706927175,117.43674367436742,-12.552196605095673,0.0010193344306454687,12386.0,12991.0,1818.0,2135.0,0.8931152532643375
365,more_than_60,2,predpisy,108.65164824106155,114.53947368421053,-5.887825443148984,0.00001750871737833597,69559.0,75577.0,15200.0,17410.0,0.9485956652866947
365,more_than_60,2,prvopredpisy,97.5767366720517,111.70418006430869,-14.127443392256993,0.0005896749947689345,6190.0,6040.0,1555.0,1737.0,0.8735280686530822
365,more_than_60,2,kortikoidy,106.62144517468299,116.50981426499634,-9.888369090313347,0.0,9614175.825,10250773.20625,2671252.0,3112270.74375,0.9151284451640899
365,more_than_60,2,imunosupresivy,106.7697282004648,113.72031662269129,-6.950588422226488,0.06811011734362017,9897.0,10567.0,1895.0,2155.0,0.9388799765191684
365,more_than_60,3,predpisy,106.34136572992456,111.32788684306792,-4.986521113143354,0.00011928727635321859,74905.0,79655.0,16402.0,18260.0,0.9552086969891691
365,more_than_60,3,prvopredpisy,95.31893851986155,95.53466509988249,-0.21572658002094158,0.9686938091897186,6067.0,5783.0,1702.0,1626.0,0.9977419025879727
365,more_than_60,3,kortikoidy,104.96607910460716,100.55837699134787,4.40770211325929,0.0,10301304.39375,10812875.31875,3066596.40625,3083719.575,1.0438322718120097
365,more_than_60,3,imunosupresivy,107.66202592414787,112.69288203086111,-5.0308561067132445,0.1747606435438519,10415.0,11213.0,2009.0,2264.0,0.9553578183816832
